english,analytical_skills,domain_skills,quantitative_ability,college
-0.8182833972023168,-1.9895788827246128,-0.17404367124404074,-1.4101254668543612,0.1805927840778291
-0.740164991453474,-0.5010261911725411,-0.8400538808913661,-1.0492664852988747,-0.831118196649324
-0.37536788989800174,-0.3261581959827998,0.4837232089735556,-1.815182701219588,-1.5313892716033157
1.258179175843557,1.3693821954063847,0.2627594477365692,0.07057931919012926,-0.8384008757445389
-2.0071771781778325,-2.2424325855147518,-0.5347624605447117,-0.6069885774806185,0.6402684151576499
-0.744034912261148,0.9380906100751517,0.9266252756627037,1.5773240218080526,-0.01685354181372763
0.30056912540954794,-1.0549934241318881,1.5709145254056465,-0.5807970050248096,0.0031345658264975308
0.5156928123224972,0.4807065333527153,1.865643401535881,1.072660301881402,1.1490840542310656
-0.23611974520660212,-0.44559253162719265,0.3325105124119911,1.1318392979747756,0.3095348653079614
-1.1186236532292884,-0.5661484966613078,-0.2724689915415707,0.06293855941860231,1.5537774801673063
-1.0851556502712805,0.45205066132857896,-1.2619207964572596,0.10997747535598741,-2.063509533105983
1.0742515243385928,0.19643018279104457,1.170330271592974,0.594626601451733,0.39685581803892556
1.4874541722077588,0.6345069664678086,0.0342214842621321,0.028974987207731756,0.5402434260624625
0.030465916960968953,-2.1153655155408755,0.48568632858028177,-0.8672275146190459,-0.5483069393146961
0.011740504218836894,1.5079376805844085,-0.04823390940010206,0.43673929678881596,-0.4689086120220458
1.5559278494881894,0.9127257803840355,1.7192741803205722,0.24277142993242534,-0.49196935356409766
-1.6819774760536146,-0.4032839109246443,1.6413348842988513,1.1083293665228267,0.4112627185250447
0.3234807462632278,0.33004205091774164,-1.9242803379379834,-1.5840037704395618,1.2925921396229605
0.3923420865871687,1.2470538141604457,-0.34793753211901474,0.05191427707789769,0.3596599375459245
0.22180889228534154,-0.8407440257732052,0.3541770542895385,-1.1966676878301812,0.10546960971156198
-0.3496378481929045,1.15210373730597,0.5047736855641094,1.184522884256932,-0.8020263696322082
1.7771838904210202,1.1805092978275467,0.2515079055506601,1.8689349245442934,2.091965518658499
0.849667801947171,-0.3039183892398787,-0.44083781903047836,0.17035405305578685,1.0838768631842708
-0.8139989940924216,1.6101635501473843,0.01074910152689146,1.136465580439723,-1.7399323684425447
-1.1664249392492585,0.5118541875124707,1.4629190960087632,0.4777330860034099,-0.5524673651165577
1.5288954533360515,0.6646842953136619,-0.06245539754813982,0.5395275816449423,-0.453556453734033
-1.3889574322414062,0.49205425682732445,0.8970594301699739,0.12179597766664249,0.3735508836648528
1.811588281615025,1.2762432251942346,0.11988232580844578,0.8659633524575555,0.5331097943556178
1.0541128046085568,0.5327510939669455,0.5707179094320303,0.005449060529470377,-1.4416224162428393
-1.3283979347459292,0.3827263604410965,-0.11199571442483394,-0.3601382161988301,0.20141823240011197
-0.42176494952817034,-0.876950691949887,-0.41767990293879065,0.07343854414354857,0.2911093399004097
-0.27095604361060516,0.912031683749036,0.09555862707959545,0.3783157434291121,0.8080508238014392
1.278664403908618,0.7867090929290502,-0.6721966486199341,-0.3405339635769983,1.5690462538942767
1.2962257853055998,-0.6771965376400197,0.5768929769684917,-0.3053281454312779,0.5566914031264577
-0.11948630708249727,0.4136792293363818,0.388198740817202,1.4605177522494388,-1.3379518201737972
-0.4787329095905,-0.7359028543886396,-0.20525311712686203,-0.4517186663569829,-0.11148043772458364
-0.28031158731574884,0.03707393812717961,0.5519229408455559,2.4994947383511894,-0.9371001976951924
-2.140695800360602,-2.2656497058556626,-0.8065470265083265,-0.22724855571001007,0.5501145963537283
-0.9356993772692382,0.33752048649583155,-0.4409251082119984,-1.627147710039562,1.2254621004909905
-0.040786988801255177,-0.2984278382398838,0.2840916441744463,-0.7691627416226187,-1.314671449682935
-0.6440191430356093,0.19416477018653727,0.3734871780408356,-0.531072832148922,0.9189459218117064
0.9085469224491288,-0.7195582125060467,0.2994873566776515,-0.3475374551248822,0.7644100408136898
-1.796639487474367,-0.44485743851262677,-0.4428280930330408,0.05408404658297614,0.3045121942583783
0.6449221191290273,-0.7558731460000678,0.9503059984246065,0.6278972437862185,-0.0712553507923984
0.546374018137167,0.7097262918684933,-1.3568834120635733,-1.0173999690343671,-0.8815699455369764
0.48297432730355927,0.756797645291831,2.0173575668601753,1.1725256822331267,0.6718175886434766
0.23954954114373983,1.6433451470454163,1.7503749605456438,2.05902127476463,1.3547429452415103
-1.7094127853389842,0.21217157654981839,0.11808043237485523,-0.5399385657762779,0.7999797429559078
-0.38426216029259475,0.4206100166621845,0.47685659625160143,1.0218066684396026,-0.7313743585832139
-0.005822382337069683,-0.34301512725692546,-1.189821006149991,-0.8469638779734385,0.7038358867874345
0.29096356353941266,-1.3654947765672298,-2.642563305979575,-1.0494403923454418,0.5056378658536984
-0.050469773376820765,-0.14046337525097113,0.40536287301084994,0.7315949356010815,0.374661547397574
-1.4333904156586736,-1.6310548178414603,-0.7989346093076902,0.7598426843196904,0.8729831802815626
0.42126096865784834,-0.8732937432205311,0.021883566715334073,-1.9180548636134982,-0.674875596923434
-0.5136073077241934,0.17080929925420232,0.04872470912308231,0.8969132301102836,-0.8384008757445389
0.30368278200415255,-0.85842049469099,1.7437459446213421,0.41972094356782846,-1.4289373193464703
-1.0501325528615082,1.0489111524689037,0.09818645644334115,1.0752115462273983,-1.1019678838458187
-0.37536788989800174,-0.3261581959827998,0.4837232089735556,-1.815182701219588,-1.5313892716033157
-0.5087981299699293,-0.13230778020210793,-0.1624349315270881,1.5230981622173945,1.4289513724864344
-0.17546636758809056,0.34195931590320905,0.13535514461780968,0.5925349251063784,-1.2263174423723124
0.18924134809510199,0.27234853585402996,-0.12365063694232105,-0.06710760134879878,0.8601286293870123
-0.36425394034144143,0.966334272242599,-1.038303109724371,0.8933861289001669,-0.02828850534429507
0.34845797516371185,0.5093429763353692,-0.22651381796862552,0.7296820189130621,-1.720488083878087
-0.07563421140926795,0.15351883937569463,0.2506305093961955,0.8277271727748451,-1.2926860519310186
0.011831370493377137,-0.00868033829025253,1.63388394416725,-0.06429945018787091,0.6048244980834001
-0.022317367678916636,0.33600395631238367,-1.7046336090768708,-2.244333323796048,-1.265723927258196
-0.744034912261148,0.9380906100751517,0.9266252756627037,1.5773240218080526,-0.01685354181372763
-0.5461783516387921,-0.35143253456001833,0.4156643992205091,-0.5666551188502937,0.7865173009111017
0.10711670253065174,-0.5802405149339961,-0.9794559482758984,0.3461512330305128,0.43560895424767615
-1.1370357865012155,-1.9293474168826714,-2.1676149994738867,-1.7925869804472456,1.2092806321498015
-0.08915002589236598,-0.14046337525097113,-0.6888898867218487,0.19212911284047957,0.2631442817570473
-0.1729296535981755,-1.0079969744978627,0.719778417614103,-1.5325905854697033,-0.3483299577856673
1.6954924420745099,0.07353367918771513,1.2387081902276738,-0.19704773782571472,1.211369644431247
-1.1751273062844432,-2.966768706805076,-0.6626749421255886,-1.3106001301914896,-1.4714789937944692
0.948554779550425,0.6814831047746254,-2.2683778458401282,1.2621155908036792,-0.32025052107990565
1.201029033321185,0.9354236540679598,0.5265868501415604,1.0766703035437444,-2.1970025829825093
1.3630327399343911,1.0541333936035353,-0.4977766459030806,0.19365331897456095,0.8890343220952556
-0.1984261794346589,0.7433535280094358,0.6928505975862298,0.21638841266736555,0.6489789393194138
-1.1482056005385526,-0.6414028261224373,0.1618017978056652,1.498628792337548,1.4735904265442834
-1.6317787249022608,-0.9989910357395435,-0.4755402442214443,-0.7407969093778534,-1.976115669577271
0.23364002100619066,-0.2634072107841338,0.3046879275264752,0.1583738017067506,0.6767066050018373
0.8630742085299018,-1.4589754188117396,0.6113476149551211,0.36398452663257513,0.9210799523816607
-1.1664249392492585,0.5118541875124707,1.4629190960087632,0.4777330860034099,-0.5524673651165577
0.45360758923810446,0.15423308302629773,0.9773490735720171,0.4300550049862539,0.17157731044492042
0.35077792038467487,1.6339721913963778,-0.24175719470651275,-0.48165685464747554,-0.38762124829242406
-0.4285705765041649,0.6436379467986976,-1.4013221783167504,-0.7716323863155803,0.04472986475001139
0.4915574193144075,-0.41179544137470997,0.44806972860544836,0.38832604540253063,0.374661547397574
-1.3346347721451546,0.4477010526475103,-2.015470009581479,-0.3189027768467603,0.6527880421184108
-0.876068817670216,1.0895649520652384,0.8895026685672814,0.7469592623276362,0.14449501845449778
-0.23611974520660212,-0.44559253162719265,0.3325105124119911,1.1318392979747756,0.3095348653079614
0.1950686063111249,-0.4190827840319454,1.1170486441552856,-0.2416037676316592,0.9322781289120642
-0.06585747418302454,0.8020226297641292,0.8652957819554137,1.002772644173674,-0.7941580180559796
0.5722014323269135,0.2663162126183935,-1.4871953992396434,-0.9391766362786177,0.8010561635283312
1.7186893304453843,1.1260778752523826,-2.6769541179989935,1.2180264543724664,0.7579328273289432
1.0944227619886788,-0.18006332947559703,-0.871880786709609,-0.5457974350859001,-0.5720979417832982
0.6540904633861918,-0.4259357466479729,-0.27230927393256504,-1.3187643806644236,0.9088047066097098
-0.03136478973092121,0.5642643979689617,0.4788179808943204,1.4319752279663496,-0.260191466103807
0.14928909891158842,-2.412133743677383,-1.370516121526014,-1.2740690228875065,-1.0494612758739086
-1.9374998697010613,-0.7172472474837029,-1.4569978450428744,-0.6117620897124483,-1.5870740196277366
0.15341778717416624,-0.18671016138613483,0.3467476565475217,1.073306131752204,0.9296127316198556
-1.796639487474367,-0.44485743851262677,-0.4428280930330408,0.05408404658297614,0.3045121942583783
0.23873490863754226,1.0541333936035353,1.4356276645399944,0.1717320260622161,0.21266198367796313
0.2192121370573589,0.8935934651047964,0.35494171231993915,-1.0267435138381737,0.08279486338281204
-1.3432378738334891,0.7364145536285848,0.12264585418253636,-1.7040116743119276,1.7579734947409125
-0.4724245721829476,-1.1944526123595844,1.1646301194374373,-1.7725175444034043,0.5089374253263249
0.5452028243228224,0.05793298430253065,1.5391257953465143,-0.26143467354865507,0.0008516951658116058
-1.2445863777754795,-0.052568431408661874,-0.9214296776071843,-0.8508816030463897,0.41181652577802963
1.339247227524443,-0.10115043431476918,-0.7975177585740004,-0.19283026292687241,0.48527289510795757
0.864722832470382,0.5805138706824473,1.1631435616653647,1.133304478151212,-1.2038505497117908
-0.15581900486890934,-0.9129829523243408,0.4167259559704481,-0.44533047379280755,0.6788789378117656
1.378829437868219,-0.616091566135031,-0.8160279885935617,-0.7653958112842649,0.07144331456048872
0.3461689221039942,-0.5411215013563421,0.7402203061003995,0.5275996287183538,-0.8961933133259605
-0.9144072591005314,-1.2211483811042942,-0.39379086547642816,0.2121843780384726,-0.21836519891648665
-0.5911380408498633,-0.3481131645610555,1.1915658108316873,0.7308077936013577,-0.3155762395291052
0.6694500522101421,0.7097262918684933,-0.1390042905607696,-0.17197822634804893,0.6331870089488394
1.623145348004921,1.4887004313285688,-0.1148810934538592,0.5594404032108632,0.20141823240011197
0.9085469224491288,-0.7195582125060467,0.2994873566776515,-0.3475374551248822,0.7644100408136898
-0.16628624856995955,-2.1916847910140906,-1.1821235312945844,-0.2807491615284472,-0.4264372737832867
0.9266767492504572,0.04634365727391029,0.6262595527918058,0.5628450561031948,0.10037108296380624
-0.6114646546139147,0.33752048649583155,-0.6812611926127125,-0.9155164322910698,0.8868952627830557
0.88531987407235,-0.6556919790193266,-1.0082344373198713,-0.24702720194228248,-1.8055996502820724
1.2962257853055998,-0.6771965376400197,0.5768929769684917,-0.3053281454312779,0.5566914031264577
-0.27095604361060516,0.912031683749036,0.09555862707959545,0.3783157434291121,0.8080508238014392
-1.821664933141152,0.1288126266625028,-0.17862802982196843,-0.7478729178483521,2.2375476541063244
1.5288954533360515,0.6646842953136619,-0.06245539754813982,0.5395275816449423,-0.453556453734033
1.3747268710523102,0.8565033185728942,0.1183766080347603,-0.0014868187492838544,1.0691093404652698
-0.43856616434015966,2.0082680154960535,0.16871002803537352,1.1030175699134936,0.7428073359431556
-0.7150212506964424,-1.0185735401248885,0.7713087503364849,0.38665856876722415,1.0596074684650527
-0.7678379003970615,-0.0870842217110584,1.5177385548455062,0.804976874566056,-0.5382083373464799
1.4892217252387638,1.6928481112743494,0.25823197999282854,1.3798654330285327,1.2160687505696448
0.21725627318694574,1.1507987050064725,-1.064625859295398,-0.7775092325789975,0.5380488604966195
0.32465885836515374,0.11052648071064002,0.8327007973807469,0.9086396182753527,0.7465902842783578
0.869490761792825,0.9570668875167124,0.2661880578570664,-0.33951685444270807,-0.8462948428445322
-1.309267894290664,0.2840854689242341,0.3691920826454575,-1.5979623971632957,-0.0014315583020662857
-0.9981031916796735,-1.2980782246566709,0.5676796066781243,1.0298981372113487,1.6238725026979244
0.29734019519267024,-0.7763910250269158,-0.8488055123098036,-1.0684142017647844,-0.9910160356938971
-0.4154472546585883,0.5198325135737643,0.9978839873538154,1.9505601613320744,-0.5709074038771684
-1.262187945748118,-0.4431061287104005,0.3887725165391649,-1.5099443603786056,0.44113612380753997
-0.5143240715956645,0.1334255062920947,-1.699417200821244,0.03576302661346251,0.3946380182093222
-0.10991752735507704,-0.7782533376300717,0.31583136290683334,-0.0913787513909295,1.2306778295150727
-0.5549738800873621,0.37202184357572665,-0.9311239646836829,-2.5514135540309666,1.1569508904771102
-1.6404940267990467,-2.8711062170775876,-0.13633527760894842,-0.3465009057833811,-0.1795586049990036
-0.37294733879716413,-0.6521811540768961,1.1658062659025417,0.03713339266950975,-1.1403949331327288
1.5927868594745773,1.0908847987243886,0.6861650539124917,0.20607551367830299,0.17044995641018765
0.5936311220659696,1.15210373730597,0.2994873566776515,1.3133921597724796,1.1831409005207367
-0.2755056823516471,0.21248330661415446,-1.0236217917776786,0.5354781107381976,-1.325362893589392
-1.2670230760863739,-0.41011692938786853,0.02119591301408488,-1.2482086730384188,1.0606635595245766
-0.6797602400482512,-0.9312816870520421,-1.8454241164539218,0.009416246647352857,-2.4960627020284587
2.4807769953963725,1.2865785138526935,-0.3014175162197096,2.949493954867061,-0.4488361929860573
-1.461031355557104,-1.9045647341537137,-0.7042564576110945,-0.4574501712296485,1.3097119104867931
-0.1303861525336473,-1.663341087504935,0.3016612015845857,-0.37981445505551087,-1.0704396282567425
1.8026858459227948,0.07712146683250483,0.9052943573994001,0.19674752857847372,-0.3518439623706431
1.1536280934762433,0.27388296573693915,0.1192009730790143,-0.37474079376285363,0.962626837405631
0.5717343979370658,1.0636214364553356,0.41353513714091644,0.9574016542118577,-0.33779338202977316
0.7602239336279831,0.9247426976795271,0.5150376852661128,-0.25536275100367434,0.8263275809398825
-0.9125788654337178,0.16924542785364222,-1.5773799690534258,-1.728864930089156,-0.34540231322735987
-0.7447740402775395,0.7387797018438251,0.8618283656438579,0.36230559945177293,0.3641065823252146
-1.2990307585323344,-0.42250818306756377,-0.15788014377402285,-0.17546943078764302,-0.5388021654729511
0.4234176093400584,0.26785234969007465,-0.3079710252231931,-0.8811971896431403,1.4191831129554953
1.305843567338389,0.3125589662138262,1.1933568661946174,0.36167129610533116,1.4996902704107808
1.9654226425752257,1.417799893788513,0.8296037771544464,0.8341452467165039,-0.4612303691956079
-0.1562815428438189,-0.3726414048674381,-1.7897130897302111,-1.3889747718072603,-2.568935505199417
-0.3034795911011852,0.5948856036565373,0.9517233132199414,0.5798661114936644,-1.8787910525977547
-1.745462722898347,-1.324352117655837,-0.1344481318657975,-1.1487700178493572,0.6473461404338288
-0.24461827486360926,-0.36375192552858365,-1.2662889628956135,-1.7445840936207264,-1.3090146703085843
2.6578593006980764,1.0502409273114164,0.1597979011466493,1.4411959430201635,-1.4619431841577395
-0.33828234861401196,1.0036833443350932,1.1794787624528127,1.2894343670677015,-0.9634187650792363
-0.27739426920980076,-0.6414028261224373,-3.5141106796380037,0.4853476256687272,0.8842209660006688
-0.04555424941027374,1.0023421049348706,0.9813856841213335,0.8826758972477052,-0.0712553507923984
0.6449221191290273,-0.7558731460000678,0.9503059984246065,0.6278972437862185,-0.0712553507923984
2.4262864336927037,-0.6396517479164524,1.0733866428923058,0.48960286253996926,0.5347563488075566
-0.012492460176603978,0.8293684701935303,-1.452521680046822,-0.9185322067022553,0.11056622805024344
-0.684057468700396,0.6447062784336818,0.032471410960161436,-1.3694670396872617,0.8150418927482042
-1.401080201976347,0.7457587265419339,1.6722047917268876,0.5862371239286946,-0.38762124829242406
-2.140695800360602,-2.2656497058556626,-0.8065470265083265,-0.22724855571001007,0.5501145963537283
-0.28031158731574884,0.03707393812717961,0.5519229408455559,2.4994947383511894,-0.9371001976951924
0.17283240142935125,0.8423237922360263,0.9354082713866947,0.12278192382485657,0.4190139710554607
0.6046631232073563,-0.12581571505398653,-1.3849585530589998,-2.0012453659117972,-0.4376321275457889
0.11805362407857638,-0.3227930871119261,-2.403898343347261,0.1709846008048165,1.3288812432147394
-0.2088361213686946,-0.34179507303148043,0.3549318379758028,-2.3480429889795054,1.8867916959172357
-0.4968780191041147,-1.847948108163939,-1.2023796277014003,-1.1615330269118227,0.6555081775777898
-0.7227305411102096,-1.183088785775485,1.014012116762944,-0.35337175896333106,-0.18302931711867584
-0.3615796856513198,-0.25988324438296356,-0.6487097696320985,-0.5257035684169146,0.47976361644742205
-1.1021681453360455,0.497788236768029,0.331570082202014,-0.10739075345502888,0.48417121769130006
1.262582670751972,1.6386606937916268,1.9801489321480004,1.26345697346791,-0.20039616019887277
-0.12814231630298786,-0.6231981754334791,-1.347969661661397,-1.3004149335931101,0.0031345658264975308
-0.29185131768817185,-1.2674791714328475,-0.6502547422709966,0.079913853742715,0.23624368290442505
0.6050458592444037,-0.020244544755825825,0.4820408063105049,-0.42927059553842734,-0.32784965263606713
-0.6359971311346934,-0.7915825337780947,2.2412528361928783,1.9030069797755422,0.6560521394668378
0.5571465668316656,-1.4268485908970416,-0.0750154576172573,-0.20111363075012262,-0.6012986847149567
0.5322064211654054,0.5556880019191534,-1.0399614507094361,-1.0358382343224315,-1.5576031393939271
